# energy grid [eV]  eels components [arbitrary units]
#
    3.706991653    0.025793412    0.024664443    0.024592355
    3.740378965    0.026647694    0.025892018    0.025840800
    3.773766277    0.027438713    0.026917496    0.026880585
    3.807153589    0.028019621    0.027654028    0.027627332
    3.840540902    0.028686688    0.028382165    0.028360622
    3.873928214    0.029491152    0.029028615    0.028999065
    3.907315526    0.030172216    0.029309533    0.029256884
    3.940702838    0.030789293    0.029470534    0.029391310
    3.974090150    0.031529845    0.029879728    0.029780579
    4.007477462    0.032676321    0.030830354    0.030717313
    4.040864775    0.034467326    0.032522931    0.032399436
    4.074252087    0.036707990    0.034775270    0.034644710
    4.107639399    0.038683199    0.037130632    0.037012221
    4.141026711    0.040310879    0.039332053    0.039239293
    4.174414023    0.041752834    0.041548059    0.041494012
    4.207801336    0.042991297    0.043985696    0.044003614
    4.241188648    0.044082805    0.046601882    0.046727315
    4.274575960    0.044725258    0.048855156    0.049108674
    4.307963272    0.044987820    0.050759706    0.051153994
    4.341350584    0.045490746    0.053204921    0.053771778
    4.374737896    0.046662125    0.056573997    0.057332245
    4.408125209    0.048504818    0.060674666    0.061607766
    4.441512521    0.051200722    0.065237070    0.066269534
    4.474899833    0.055460940    0.070490953    0.071516169
    4.508287145    0.060942254    0.076228257    0.077184467
    4.541674457    0.066751403    0.081823197    0.082685123
    4.575061770    0.073417173    0.088298264    0.089073292
    4.608449082    0.081907120    0.096179608    0.096831954
    4.641836394    0.091912753    0.104751926    0.105237880
    4.675223706    0.102261290    0.112995824    0.113268902
    4.708611018    0.113042756    0.120047888    0.120025299
    4.741998331    0.125065775    0.126606535    0.126232345
    4.775385643    0.138396914    0.132490081    0.131727056
    4.808772955    0.151344421    0.136921138    0.135804976
    4.842160267    0.161025231    0.140645421    0.139333330
    4.875547579    0.167973204    0.144541055    0.143122495
    4.908934891    0.175494994    0.147715557    0.146119384
    4.942322204    0.182713725    0.150069360    0.148293229
    4.975709516    0.191975374    0.153357339    0.151362882
    5.009096828    0.200676956    0.156177626    0.153993136
    5.042484140    0.204263079    0.157195268    0.154936094
    5.075871452    0.208150935    0.157486041    0.155110450
    5.109258765    0.216169395    0.160129531    0.157571868
    5.142646077    0.224224620    0.162224837    0.159469391
    5.176033389    0.229653750    0.161561361    0.158615441
    5.209420701    0.234073644    0.161258908    0.158133276
    5.242808013    0.236029856    0.163048651    0.159795754
    5.276195326    0.234995181    0.167146503    0.163832556
    5.309582638    0.226792802    0.171538536    0.168358893
    5.342969950    0.214672559    0.173784310    0.170961189
    5.376357262    0.207611640    0.174582875    0.172001813
    5.409744574    0.203380351    0.176949983    0.174454849
    5.443131886    0.197012690    0.182573571    0.180356522
    5.476519199    0.189598738    0.189302496    0.187719846
    5.509906511    0.181990119    0.192559077    0.191779480
    5.543293823    0.175556746    0.191529001    0.191401630
